Unnamed: 0,patient,node,x_coord,y_coord,tumor,slide,center,split
373146,73,1,10048,33696,0,38,3,0
438865,81,4,20576,11680,0,41,4,0
410448,86,4,30336,15040,0,43,4,0
11295,12,0,5280,23808,1,3,0,1
324152,72,0,18784,34624,0,37,3,0
433119,86,4,14400,20064,0,43,4,0
454856,96,0,32256,3840,0,48,4,1
30174,20,4,17216,30432,1,11,1,0
440222,81,4,24128,6336,0,41,4,0
78064,51,2,29568,14080,1,28,2,0
23195,17,2,10976,37376,1,8,0,0
313032,46,3,27456,16672,0,25,2,1
58607,51,2,17440,21504,1,28,2,0
154158,75,4,6912,40192,1,39,3,0
432740,86,4,15744,12352,0,43,4,0
136446,73,1,4160,42016,1,38,3,0
76748,51,2,17536,20096,1,28,2,0
175168,96,0,21632,7264,1,48,4,0
207412,96,0,37824,5632,1,48,4,0
61462,51,2,30016,14400,1,28,2,0
130050,73,1,8256,43200,1,38,3,0
32739,20,4,16928,29760,1,11,1,1
179093,96,0,35520,2432,1,48,4,0
245476,16,1,17824,21056,0,6,0,0
44580,34,3,17696,24960,1,16,1,0
132682,73,1,6944,40672,1,38,3,0
319731,61,4,9600,32544,0,31,3,1
107329,73,1,18176,17728,1,38,3,0
333190,73,1,11872,34336,0,38,3,0
88235,52,1,22240,7200,1,29,2,0
175967,96,0,25408,10720,1,48,4,0
383062,87,0,15744,14592,0,44,4,0
366820,72,0,9312,47104,0,37,3,0
235786,15,2,4832,29760,0,5,0,0
430602,81,4,9664,5568,0,41,4,1
181202,96,0,38112,7040,1,48,4,0
29078,17,4,5408,9376,1,9,0,0
205579,96,0,24256,4736,1,48,4,0
393053,86,4,12672,18112,0,43,4,0
200141,96,0,27168,5184,1,48,4,1
337581,67,4,14336,35744,0,35,3,0
197157,96,0,23360,11360,1,48,4,0
358901,60,3,7584,28096,0,30,3,0
414282,87,0,5056,10848,0,44,4,0
400887,88,1,12416,12640,0,45,4,0
120419,73,1,8352,40576,1,38,3,0
278683,46,3,11584,11072,0,25,2,0
164084,96,0,25824,5792,1,48,4,0
283042,41,0,10720,22208,0,21,2,0
291152,46,3,15168,5120,0,25,2,0
137150,73,1,3488,42400,1,38,3,0
268628,36,3,12000,22912,0,17,1,0
153154,75,4,1856,38752,1,39,3,0
321797,75,4,6624,14400,0,39,3,0
340875,60,3,8832,28704,0,30,3,0
46399,36,3,7808,11584,1,17,1,0
9737,12,0,3072,25088,1,3,0,0
109872,73,1,4864,40096,1,38,3,0
132728,73,1,15744,18464,1,38,3,0
291455,52,1,16064,11456,0,29,2,0
451892,87,0,38592,15200,0,44,4,1
343796,73,1,5824,19968,0,38,3,1
419256,81,4,24000,3744,0,41,4,0
370711,61,4,13760,38016,0,31,3,0
296917,48,1,13856,12288,0,27,2,0
371577,64,0,9952,35808,0,33,3,0
226107,99,4,20576,4256,1,49,4,1
266052,21,3,8352,14752,0,12,1,0
220871,99,4,18464,4128,1,49,4,0
396098,86,4,9376,15840,0,43,4,0
264755,21,3,6432,16864,0,12,1,1
114135,73,1,4544,38592,1,38,3,0
36802,22,4,14144,38912,1,13,1,1
237615,16,1,7680,26912,0,6,0,0
269698,36,3,12960,36896,0,17,1,0
409240,96,0,30688,7232,0,48,4,0
183199,96,0,26912,6272,1,48,4,1
146200,75,4,16928,19328,1,39,3,0
291368,41,0,20544,25792,0,21,2,0
413597,86,4,32128,17312,0,43,4,0
340700,73,1,13344,31840,0,38,3,0
450947,81,4,4000,4512,0,41,4,0
347793,60,3,16768,40544,0,30,3,0
419210,86,0,24576,22720,0,42,4,0
143527,75,4,1344,37568,1,39,3,0
368717,68,1,15744,23040,0,36,3,0
210962,96,0,23904,5664,1,48,4,0
376418,61,4,14784,36928,0,31,3,0
83087,52,1,23648,7648,1,29,2,0
421565,88,1,21888,4224,0,45,4,0
135765,73,1,2272,40512,1,38,3,0
324779,61,4,6912,36928,0,31,3,1
136853,73,1,2592,41280,1,38,3,0
128448,73,1,8320,41760,1,38,3,0
116023,73,1,17632,16896,1,38,3,0
442926,87,0,34208,5824,0,44,4,0
192655,96,0,35072,4928,1,48,4,0
230059,4,4,7200,16128,0,0,0,0
430617,81,4,6368,8896,0,41,4,0
291378,45,1,25792,15840,0,24,2,0
92873,73,1,4448,42208,1,38,3,1
337638,62,2,6208,25696,0,32,3,0
387006,86,4,17632,22144,0,43,4,1
16729,15,1,9504,36416,1,4,0,0
361807,66,2,12064,26112,0,34,3,0
322896,68,1,19008,16928,0,36,3,0
371619,60,3,10592,41024,0,30,3,0
436456,86,4,8448,11328,0,43,4,0
365708,64,0,9376,36416,0,33,3,0
338764,60,3,19200,34976,0,30,3,0
1105,10,4,18784,16544,1,2,0,0
23213,17,2,12352,38624,1,8,0,0
112793,73,1,17184,18976,1,38,3,0
252032,10,4,14976,24192,0,2,0,0
55846,46,4,12544,5408,1,26,2,0
219460,99,4,19520,4384,1,49,4,0
446969,99,4,24864,12576,0,49,4,0
435246,86,0,9024,11840,0,42,4,0
421007,81,4,5760,10080,0,41,4,0
387300,87,0,5280,6272,0,44,4,0
286917,42,3,10784,20384,0,22,2,0
372575,73,1,8224,17376,0,38,3,0
20237,15,2,16928,25536,1,5,0,1
223997,99,4,20960,2752,1,49,4,0
162695,96,0,22208,5408,1,48,4,0
62081,51,2,29888,14208,1,28,2,0
204201,96,0,36544,10848,1,48,4,0
144649,75,4,6976,39648,1,39,3,0
63844,51,2,16992,20384,1,28,2,0
259384,38,2,7872,12576,0,18,1,0
341770,72,0,15680,44384,0,37,3,0
361070,72,0,8992,34368,0,37,3,0
429371,87,0,40160,5184,0,44,4,0
40410,22,4,11424,15520,1,13,1,0
155875,92,1,32128,18464,1,47,4,0
98510,73,1,7680,42368,1,38,3,1
48359,42,3,9344,16128,1,22,2,0
227740,99,4,19904,4320,1,49,4,0
156091,92,1,32832,18560,1,47,4,0
448105,81,4,20064,11360,0,41,4,0
274897,39,1,7392,27008,0,19,1,0
134959,73,1,4960,38528,1,38,3,0
100818,73,1,4096,42112,1,38,3,0
117868,73,1,1600,43744,1,38,3,0
91283,62,2,16960,21728,1,32,3,0
281935,52,1,11328,3584,0,29,2,0
85772,52,1,23840,7776,1,29,2,0
286188,52,1,14432,17728,0,29,2,0
167526,96,0,24672,8928,1,48,4,0
266888,20,4,13312,44032,0,11,1,0
99560,73,1,14144,18624,1,38,3,1
144859,75,4,1920,40768,1,39,3,0
169542,96,0,38176,10784,1,48,4,0
136557,73,1,4000,43904,1,38,3,0
304078,52,1,18720,1024,0,29,2,0
234092,4,4,12928,27008,0,0,0,0
411857,87,0,35680,5312,0,44,4,0
159915,92,1,32480,19232,1,47,4,0
214238,96,0,38272,3616,1,48,4,1
146014,75,4,2464,39616,1,39,3,0
185264,96,0,33632,10112,1,48,4,0
230657,10,4,15776,25312,0,2,0,0
38198,22,4,12992,39808,1,13,1,0
340450,64,0,11072,34784,0,33,3,0
119131,73,1,6016,42208,1,38,3,0
260877,36,3,13152,8192,0,17,1,0
408778,88,1,11744,10016,0,45,4,1
64922,51,2,32256,12864,1,28,2,0
118205,73,1,2272,41248,1,38,3,0
107113,73,1,16608,20064,1,38,3,0
167707,96,0,37024,7488,1,48,4,0
171281,96,0,23264,9824,1,48,4,0
277971,46,3,28480,12352,0,25,2,0
78015,51,2,18464,18176,1,28,2,0
245056,17,2,12640,34080,0,8,0,0
321501,75,4,7008,42016,0,39,3,0
157415,92,1,31840,19136,1,47,4,0
297278,51,2,27200,10592,0,28,2,0
60687,51,2,17792,18464,1,28,2,1
340516,60,3,9088,29248,0,30,3,0
73674,51,2,19136,20672,1,28,2,1
407984,81,4,15648,18656,0,41,4,0
9291,12,0,5696,26560,1,3,0,0
227513,99,4,20064,2656,1,49,4,0
401120,86,4,2624,11648,0,43,4,0
346468,73,1,5568,22144,0,38,3,0
3038,12,0,6048,26432,1,3,0,0
392699,81,4,13472,9152,0,41,4,0
112414,73,1,8416,41664,1,38,3,0
150007,75,4,3392,40064,1,39,3,0
196862,96,0,31200,7296,1,48,4,0
341006,73,1,19872,34336,0,38,3,0
161374,96,0,25440,7072,1,48,4,1
440006,88,1,8960,10816,0,45,4,0
429063,92,1,29280,19072,0,47,4,0
415818,86,0,22304,17664,0,42,4,0
190343,96,0,32992,10592,1,48,4,0
252813,17,4,17504,14944,0,9,0,1
346582,73,1,15680,36256,0,38,3,0
376121,60,3,12544,42624,0,30,3,0
86229,52,1,22528,7808,1,29,2,0
397338,89,3,34496,3648,0,46,4,1
194633,96,0,31648,9600,1,48,4,0
158190,92,1,31872,17376,1,47,4,0
166309,96,0,22432,12224,1,48,4,0
244527,17,4,2144,14848,0,9,0,0
338991,62,2,2560,26688,0,32,3,0
237880,17,4,4608,23520,0,9,0,0
385589,81,4,18528,17792,0,41,4,0
268641,39,1,9312,26368,0,19,1,0
85976,52,1,22240,9280,1,29,2,0
30581,20,4,16672,30688,1,11,1,0
220104,99,4,19840,2432,1,49,4,0
454562,99,4,12160,8928,0,49,4,1
377839,64,0,17056,39520,0,33,3,0
97925,73,1,19200,17568,1,38,3,0
98431,73,1,5472,43712,1,38,3,0
298913,44,4,10368,5184,0,23,2,1
197521,96,0,36576,10432,1,48,4,0
452518,86,4,6656,9632,0,43,4,0
233072,17,2,10976,33184,0,8,0,0
381534,64,0,10016,35008,0,33,3,0
208014,96,0,22080,8800,1,48,4,0
294760,40,2,25184,19296,0,20,2,0
105987,73,1,4320,43264,1,38,3,0
298681,48,1,19744,14816,0,27,2,0
378795,60,3,6432,37152,0,30,3,0
305153,51,2,28096,13376,0,28,2,0
233327,15,1,9280,33824,0,4,0,0
313450,40,2,8416,20672,0,20,2,0
126891,73,1,8384,41632,1,38,3,0
444678,80,1,9216,7328,0,40,4,0
247401,17,2,19328,19264,0,8,0,0
447112,99,4,20192,9152,0,49,4,0
395736,80,1,33824,18528,0,40,4,0
438631,96,0,38048,2880,0,48,4,0
253726,15,2,5248,28992,0,5,0,0
338361,64,0,7616,34304,0,33,3,0
181725,96,0,34816,10112,1,48,4,1
440072,92,1,28384,3776,0,47,4,0
195044,96,0,25248,8640,1,48,4,0
181732,96,0,36384,5568,1,48,4,0
4211,12,0,5312,25664,1,3,0,0
299126,40,2,3648,11744,0,20,2,0
159145,92,1,31968,17344,1,47,4,0
311114,51,2,9312,14880,0,28,2,0
257853,21,3,4864,35360,0,12,1,0
426499,92,1,33216,16928,0,47,4,0
243517,17,4,14912,26528,0,9,0,0
105862,73,1,3424,41632,1,38,3,1
166222,96,0,22752,5824,1,48,4,0
59610,51,2,19712,17664,1,28,2,1
368374,62,2,22944,38752,0,32,3,0
42916,34,3,17408,24608,1,16,1,0
73922,51,2,19488,19136,1,28,2,0
403383,96,0,20096,5696,0,48,4,0
311865,51,2,19776,2112,0,28,2,0
119791,73,1,7040,40192,1,38,3,0
259668,36,3,11744,21888,0,17,1,0
131612,73,1,1824,42176,1,38,3,0
113159,73,1,8704,40992,1,38,3,0
180839,96,0,24544,10496,1,48,4,0
35613,22,4,11808,38240,1,13,1,0
39945,22,4,12192,38176,1,13,1,0
140009,73,1,16128,19872,1,38,3,0
267764,20,2,6432,38112,0,10,1,0
190767,96,0,34688,9600,1,48,4,0
65386,51,2,20736,18784,1,28,2,0
433840,99,4,24288,12800,0,49,4,0
227284,99,4,20128,4128,1,49,4,0
112463,73,1,8672,42080,1,38,3,0
395642,86,4,12096,12448,0,43,4,1
282429,42,3,9184,6560,0,22,2,1
40505,22,4,15872,42400,1,13,1,0
252843,10,4,7872,23680,0,2,0,1
117673,73,1,18784,18112,1,38,3,1
37940,22,4,12864,38656,1,13,1,0
180141,96,0,37728,7552,1,48,4,0
23045,17,2,13888,36672,1,8,0,0
445194,87,0,32480,8320,0,44,4,0
377602,66,2,6528,32192,0,34,3,0
393718,89,3,34432,10208,0,46,4,0
441653,99,4,12288,10976,0,49,4,0
293592,41,0,8384,24096,0,21,2,0
126398,73,1,4640,39200,1,38,3,0
453971,99,4,2720,19072,0,49,4,0
437191,86,0,23616,9408,0,42,4,0
253547,4,4,13664,28992,0,0,0,0
87319,52,1,22784,9760,1,29,2,0
318053,61,4,9440,31680,0,31,3,0
380463,72,0,15296,29344,0,37,3,0
331780,73,1,2496,45408,0,38,3,0
205091,96,0,26752,6976,1,48,4,0
400869,81,4,19104,7104,0,41,4,0
28214,17,2,11360,37728,1,8,0,0
452094,92,1,30272,21152,0,47,4,0
383881,86,4,38464,14368,0,43,4,0
423343,89,3,34912,7552,0,46,4,0
30077,20,4,16384,30112,1,11,1,0
11666,12,0,5504,25856,1,3,0,1
366642,60,3,19872,27232,0,30,3,0
33163,21,3,11872,14784,1,12,1,0
399028,86,4,6624,21120,0,43,4,0
102585,73,1,18464,18080,1,38,3,0
70270,51,2,19712,17312,1,28,2,0
259333,21,3,13184,16288,0,12,1,0
45537,34,3,16128,23136,1,16,1,0
444466,86,0,28640,10816,0,42,4,0
333700,68,1,18944,24864,0,36,3,1
137896,73,1,14592,17760,1,38,3,0
112575,73,1,4992,43392,1,38,3,0
406602,87,0,29888,9632,0,44,4,0
64184,51,2,29216,13600,1,28,2,0
406696,81,4,18752,2464,0,41,4,1
153322,75,4,2336,38272,1,39,3,0
203648,96,0,21440,8928,1,48,4,1
241386,17,4,4448,11200,0,9,0,0
131169,73,1,15744,19424,1,38,3,0
241641,15,1,7008,32480,0,4,0,1
15598,15,1,7776,37376,1,4,0,0
416892,92,1,32032,12544,0,47,4,1
372527,75,4,10176,20096,0,39,3,0
255149,4,4,8736,18304,0,0,0,0
419367,86,0,10752,11392,0,42,4,0
136483,73,1,2784,39008,1,38,3,0
314682,40,2,25024,12096,0,20,2,0
18814,15,1,8128,36512,1,4,0,0
383098,89,3,35360,7200,0,46,4,0
410273,80,1,31648,8096,0,40,4,0
208226,96,0,36288,6144,1,48,4,0
157825,92,1,31264,17536,1,47,4,0
172919,96,0,35680,5920,1,48,4,0
234642,16,1,13600,21408,0,6,0,1
101341,73,1,6336,39744,1,38,3,1
310500,46,3,14720,4096,0,25,2,1
247467,16,1,8320,29408,0,6,0,0
101790,73,1,8384,43424,1,38,3,0
90225,62,2,17888,20448,1,32,3,0
61170,51,2,19680,20032,1,28,2,0
119476,73,1,2880,39232,1,38,3,0
413352,88,1,22368,3808,0,45,4,0
176901,96,0,25216,10240,1,48,4,0
136071,73,1,13888,19040,1,38,3,0
397958,92,1,30176,17120,0,47,4,0
122437,73,1,6656,40000,1,38,3,1
437820,96,0,33536,2272,0,48,4,0
398319,86,4,14112,12576,0,43,4,0
308874,40,2,5600,15712,0,20,2,0
121202,73,1,7680,41696,1,38,3,0
64783,51,2,32800,12128,1,28,2,0
163412,96,0,33216,11488,1,48,4,0
185691,96,0,21088,5440,1,48,4,1
3484,12,0,5120,24640,1,3,0,0
181611,96,0,38368,5920,1,48,4,0
18572,15,1,8608,37280,1,4,0,0
261286,20,4,9920,27776,0,11,1,0
238107,17,2,7264,28512,0,8,0,0
351762,67,4,7968,44672,0,35,3,0
447516,80,1,6144,8192,0,40,4,0
434130,87,0,14144,12032,0,44,4,0
409198,81,4,19616,12384,0,41,4,0
186919,96,0,25088,11200,1,48,4,0
115345,73,1,7264,43040,1,38,3,0
265207,22,4,13152,44352,0,13,1,0
290130,52,1,8928,22752,0,29,2,0
143653,75,4,3616,40224,1,39,3,0
39277,22,4,13920,38752,1,13,1,0
275832,45,1,26016,13632,0,24,2,0
443643,81,4,17120,14048,0,41,4,0
139665,73,1,17856,18752,1,38,3,0
109346,73,1,1280,41856,1,38,3,0
18206,15,1,10048,37152,1,4,0,0
404796,80,1,18944,10496,0,40,4,0
17708,15,1,8704,36672,1,4,0,1
164283,96,0,38304,10592,1,48,4,0
327128,60,3,8608,27904,0,30,3,1
249530,4,4,7264,26944,0,0,0,0
112668,73,1,1984,42976,1,38,3,0
93412,73,1,8224,40480,1,38,3,0
392260,80,1,19776,16960,0,40,4,0
55397,46,3,12864,6432,1,25,2,0
419604,86,4,14208,17792,0,43,4,1
79263,51,2,16928,21248,1,28,2,0
81034,51,2,21088,19648,1,28,2,1
356735,72,0,13920,26016,0,37,3,0
433519,81,4,17728,17952,0,41,4,0
235074,4,4,8800,25312,0,0,0,0
232718,17,4,1120,27008,0,9,0,0
454870,81,4,15520,14560,0,41,4,0
208727,96,0,38080,9952,1,48,4,0
94570,73,1,9184,43072,1,38,3,0
41060,22,4,12128,16640,1,13,1,0
220361,99,4,21184,1856,1,49,4,0
61857,51,2,29440,12416,1,28,2,1
143742,75,4,16064,19616,1,39,3,0
40019,22,4,12608,38848,1,13,1,0
133087,73,1,19744,17248,1,38,3,0
416661,89,3,26944,2496,0,46,4,0
321668,64,0,7808,36960,0,33,3,0
414409,88,1,33088,12864,0,45,4,0
208016,96,0,38336,10656,1,48,4,0
333812,67,4,3168,39072,0,35,3,0
325528,68,1,8448,29248,0,36,3,0
188095,96,0,24384,6336,1,48,4,0
109385,73,1,4576,40256,1,38,3,1
233578,17,1,14496,30848,0,7,0,0
190851,96,0,27104,6688,1,48,4,0
366007,73,1,13536,38720,0,38,3,0
5778,12,0,4352,26784,1,3,0,1
189740,96,0,33344,7200,1,48,4,0
450030,86,4,19136,22496,0,43,4,1
333012,67,4,6688,37472,0,35,3,0
442074,86,4,13568,20384,0,43,4,0
14695,15,1,8512,36416,1,4,0,0
334607,60,3,18144,27616,0,30,3,1
438420,87,0,37664,15872,0,44,4,0
32798,20,4,16448,29216,1,11,1,0
130256,73,1,20000,16992,1,38,3,0
443132,87,0,17920,13024,0,44,4,0
69732,51,2,16800,21216,1,28,2,0
136253,73,1,18624,17664,1,38,3,0
52887,44,4,8768,3712,1,23,2,0
126331,73,1,6688,41120,1,38,3,0
88565,52,1,22912,7136,1,29,2,0
455572,89,3,34176,5184,0,46,4,0
35802,22,4,11200,16800,1,13,1,1
425017,86,4,5824,9312,0,43,4,0
187526,96,0,25184,6112,1,48,4,1
309173,40,2,15968,4288,0,20,2,0
80519,51,2,31232,11680,1,28,2,0
305914,48,1,16160,16896,0,27,2,0
373194,60,3,15488,28192,0,30,3,0
450068,88,1,29280,12352,0,45,4,0
90592,62,2,17984,20800,1,32,3,0
64842,51,2,29984,14368,1,28,2,0
247132,10,4,7712,23104,0,2,0,0
302247,44,4,8320,13952,0,23,2,0
103170,73,1,4800,41120,1,38,3,0
358174,67,4,9312,43904,0,35,3,0
220609,99,4,19296,2784,1,49,4,0
20920,17,2,11584,38048,1,8,0,0
423418,92,1,28832,2624,0,47,4,0
249949,15,1,5856,36928,0,4,0,0
276744,52,1,7648,4672,0,29,2,0
227302,99,4,19872,4512,1,49,4,0
14953,15,1,7776,36992,1,4,0,0
283813,51,2,6784,16448,0,28,2,0
10148,12,0,3520,26016,1,3,0,0
29618,17,4,5728,8992,1,9,0,0
361921,62,2,20704,43520,0,32,3,0
229139,17,1,10560,31168,0,7,0,0
304577,41,0,26112,6880,0,21,2,0
228714,17,2,18368,18528,0,8,0,0
142614,75,4,1696,39840,1,39,3,0
452003,96,0,30368,9824,0,48,4,0
165993,96,0,22080,5344,1,48,4,1
250695,4,4,6688,27456,0,0,0,0
336118,73,1,6880,31840,0,38,3,1
34672,22,4,12416,38112,1,13,1,0
407998,80,1,4000,8832,0,40,4,0
138099,73,1,15264,18656,1,38,3,0
91119,62,2,18368,20448,1,32,3,0
143397,75,4,2016,40768,1,39,3,0
422186,81,4,7712,9344,0,41,4,0
220938,99,4,20256,3264,1,49,4,0
149627,75,4,3104,40160,1,39,3,1
252445,16,1,16960,34272,0,6,0,0
264885,36,3,16896,33600,0,17,1,0
409791,92,1,33152,6400,0,47,4,0
322536,73,1,9440,39168,0,38,3,1
257322,17,4,16160,12160,0,9,0,0
115232,73,1,1728,41024,1,38,3,0
70989,51,2,19136,19872,1,28,2,0
368822,60,3,8544,33952,0,30,3,0
442096,88,1,15328,9984,0,45,4,0
306562,45,1,15264,11328,0,24,2,0
359478,67,4,18272,49024,0,35,3,0
375678,75,4,10912,19072,0,39,3,0
326311,60,3,7616,32480,0,30,3,0
229996,17,2,7360,29472,0,8,0,0
296546,51,2,27776,11008,0,28,2,0
37859,22,4,14336,39168,1,13,1,0
305001,40,2,9216,13600,0,20,2,0
296637,44,4,6112,7072,0,23,2,0
449703,92,1,26208,4128,0,47,4,0
453910,92,1,34176,13504,0,47,4,0
28924,17,2,11648,37888,1,8,0,0
261410,20,2,1888,12000,0,10,1,1
190743,96,0,38112,4416,1,48,4,0
391607,80,1,38944,9472,0,40,4,0
334305,60,3,6112,39968,0,30,3,0
441057,88,1,23232,10720,0,45,4,0
412818,92,1,34336,15360,0,47,4,0
319557,66,2,5184,25184,0,34,3,0
431389,92,1,25024,13184,0,47,4,0
173011,96,0,27392,8000,1,48,4,1
42835,34,3,18592,23168,1,16,1,0
321352,62,2,9760,15776,0,32,3,0
267658,38,2,13600,38496,0,18,1,0
445545,88,1,12192,11136,0,45,4,0
358644,72,0,17600,44192,0,37,3,0
335729,62,2,10560,15008,0,32,3,0
399370,87,0,38880,14688,0,44,4,0
3443,12,0,2752,24864,1,3,0,0
416830,86,0,21728,17088,0,42,4,0
307440,48,1,16224,20288,0,27,2,0
240285,17,2,17504,17536,0,8,0,0
117288,73,1,4864,39520,1,38,3,0
201425,96,0,26208,10208,1,48,4,0
62590,51,2,20160,20000,1,28,2,1
250147,15,2,3296,29984,0,5,0,1
161823,96,0,36928,11936,1,48,4,0
12954,12,0,5504,25472,1,3,0,0
53977,44,4,9312,3040,1,23,2,0
418911,86,0,10720,11360,0,42,4,0
176418,96,0,22496,12000,1,48,4,0
286518,52,1,22016,2176,0,29,2,0
409778,89,3,28512,1568,0,46,4,1
452731,86,4,5152,18944,0,43,4,0
211972,96,0,36384,11776,1,48,4,0
310964,42,3,19392,23040,0,22,2,0
266162,20,4,14304,26368,0,11,1,0
440685,86,0,30400,9824,0,42,4,0
407424,86,4,28320,17632,0,43,4,1
152415,75,4,9600,40160,1,39,3,0
240202,17,4,4480,16256,0,9,0,0
272525,39,1,5696,43040,0,19,1,0
120896,73,1,19360,16640,1,38,3,0
190486,96,0,23104,11712,1,48,4,0
36046,22,4,14656,16992,1,13,1,1
269421,24,2,12928,4384,0,15,1,0
421703,86,4,14240,15776,0,43,4,0
124449,73,1,7936,42944,1,38,3,0
341587,75,4,8320,15872,0,39,3,0
312587,52,1,11616,13280,0,29,2,0
39508,22,4,11648,38176,1,13,1,0
147503,75,4,2560,41088,1,39,3,0
117989,73,1,17024,17920,1,38,3,0
312628,41,0,19200,16576,0,21,2,0
250370,16,1,13984,20736,0,6,0,0
105496,73,1,16512,17472,1,38,3,0
203713,96,0,21440,11200,1,48,4,1
405195,86,4,16064,16384,0,43,4,0
321266,66,2,10752,35136,0,34,3,0
139347,73,1,2400,39136,1,38,3,0
271165,36,3,9824,22048,0,17,1,0
124160,73,1,4320,41344,1,38,3,0
294345,45,1,26496,16000,0,24,2,0
28656,17,2,8224,20960,1,8,0,0
274009,36,3,12576,30656,0,17,1,0
418348,86,4,37760,14816,0,43,4,0
79831,51,2,30176,13952,1,28,2,0
305378,42,3,10080,15808,0,22,2,0
161858,96,0,37792,6592,1,48,4,0
142831,75,4,2752,39712,1,39,3,0
303187,51,2,9984,27552,0,28,2,0
85896,52,1,22112,7424,1,29,2,0
10181,12,0,4992,26848,1,3,0,0
235610,4,4,8864,26848,0,0,0,0
51359,42,3,22976,7168,1,22,2,0
317494,42,3,5440,10016,0,22,2,0
12621,12,0,4160,25152,1,3,0,0
276311,42,3,11904,3808,0,22,2,0
104170,73,1,2400,43552,1,38,3,1
375981,72,0,12608,45664,0,37,3,0
332955,68,1,8032,10784,0,36,3,1
110370,73,1,19104,16512,1,38,3,1
245284,12,0,3616,23520,0,3,0,0
116232,73,1,7968,44032,1,38,3,0
444604,81,4,7168,5344,0,41,4,0
132203,73,1,2400,39808,1,38,3,0
121928,73,1,3520,41504,1,38,3,0
234240,17,2,6016,28320,0,8,0,1
295312,46,3,16096,2944,0,25,2,0
322410,75,4,19456,20928,0,39,3,0
22456,17,2,7744,21824,1,8,0,0
437297,92,1,24800,7520,0,47,4,0
20783,17,2,14208,37920,1,8,0,0
46312,36,3,7712,11456,1,17,1,0
14035,12,0,4256,25216,1,3,0,0
313709,46,3,16160,5728,0,25,2,0
333377,72,0,13536,29216,0,37,3,0
214036,96,0,34464,7648,1,48,4,0
66371,51,2,29664,13632,1,28,2,0
8030,12,0,5696,25120,1,3,0,0
285841,41,0,22240,6752,0,21,2,0
453201,89,3,28064,6880,0,46,4,0
1983,12,0,6400,26720,1,3,0,0
148286,75,4,6432,39840,1,39,3,0
190393,96,0,37184,11904,1,48,4,0
124259,73,1,18976,16832,1,38,3,0
32865,20,4,15616,30624,1,11,1,0
38569,22,4,14432,16832,1,13,1,0
275984,45,1,20256,8640,0,24,2,0
130929,73,1,2016,41408,1,38,3,0
410643,86,4,4640,9152,0,43,4,0
339988,67,4,18496,34816,0,35,3,0
365806,64,0,7968,37280,0,33,3,0
220810,99,4,20512,5536,1,49,4,0
389247,86,0,19968,16800,0,42,4,0
170112,96,0,36448,3136,1,48,4,0
21154,17,2,11552,38912,1,8,0,0
97880,73,1,6976,41856,1,38,3,0
176011,96,0,24864,9216,1,48,4,0
267518,22,4,9984,44128,0,13,1,0
288290,52,1,21152,5504,0,29,2,0
186617,96,0,23136,11488,1,48,4,0
230503,16,1,7680,33888,0,6,0,0
433036,80,1,6720,18464,0,40,4,0
372303,64,0,6560,41344,0,33,3,0
53578,44,4,9408,2944,1,23,2,0
416871,81,4,6720,5248,0,41,4,0
238969,15,2,10688,25184,0,5,0,1
14262,15,1,8384,37856,1,4,0,0
262627,24,1,8416,38336,0,14,1,0
137595,73,1,8672,41984,1,38,3,0
430001,99,4,7296,16448,0,49,4,0
55862,46,4,11616,5088,1,26,2,0
435817,96,0,26560,12928,0,48,4,0
41142,22,4,12096,16704,1,13,1,0
375710,60,3,16800,31552,0,30,3,0
258254,20,4,7296,33728,0,11,1,0
341828,60,3,15968,44928,0,30,3,0
270737,20,2,4800,32352,0,10,1,0
156800,92,1,31520,18592,1,47,4,0
55907,48,1,21312,12704,1,27,2,0
141777,75,4,6912,40320,1,39,3,0
263978,24,2,16928,3008,0,15,1,0
84396,52,1,22048,7360,1,29,2,0
56354,51,2,19104,19520,1,28,2,0
397524,81,4,17664,18304,0,41,4,0
125285,73,1,1984,41568,1,38,3,0
215133,96,0,21056,9952,1,48,4,0
167501,96,0,37440,6304,1,48,4,0
340340,67,4,7648,28736,0,35,3,0
369870,62,2,5856,21056,0,32,3,0
134148,73,1,6080,42432,1,38,3,0
62991,51,2,18816,18368,1,28,2,0
293111,42,3,12864,14848,0,22,2,0
161406,96,0,21824,5152,1,48,4,0
47375,42,3,22240,7488,1,22,2,0
84010,52,1,22912,8192,1,29,2,0
37284,22,4,13664,16768,1,13,1,0
41820,22,4,12160,38432,1,13,1,1
227295,99,4,20096,5248,1,49,4,0
58753,51,2,19360,19712,1,28,2,0
312591,46,3,4640,16288,0,25,2,0
168989,96,0,24576,11232,1,48,4,0
152844,75,4,4992,38816,1,39,3,0
145754,75,4,6944,40832,1,39,3,0
359976,72,0,5216,23392,0,37,3,0
416627,81,4,5024,13856,0,41,4,0
310089,48,1,11104,5216,0,27,2,0
391609,81,4,20064,2816,0,41,4,0
45861,34,3,17728,24800,1,16,1,0
206264,96,0,34368,4576,1,48,4,0
411006,89,3,25632,6912,0,46,4,0
453480,86,4,9056,11936,0,43,4,0
266541,20,2,9568,14880,0,10,1,0
280394,45,1,21088,7648,0,24,2,0
72141,51,2,32224,13280,1,28,2,0
438175,92,1,26592,7072,0,47,4,0
245769,17,2,9088,19552,0,8,0,0
32907,20,4,15904,29248,1,11,1,0
257821,20,2,14496,18784,0,10,1,0
